indeks,x1,x2,t
0,-4.2149155415377795,13.131682634574497,0
1,-3.535002904386392,1.0693891315992845,0
2,-7.681634006551851,10.961174693184002,0
3,4.240070500603329,19.313854983466342,0
4,-8.778078808154932,-4.05174989103465,0
5,-3.1946894659055007,9.041173277494538,0
6,-10.171434603796175,-5.10842954331123,0
7,-3.2897711601525192,7.101722588350544,0
8,-19.53329917073872,-5.400723212947614,0
9,-10.727626689440676,-0.6191586184013502,0
10,-12.310037961137944,2.627386178890031,0
11,-5.204416292105083,12.46898059402238,0
12,0.2694892299547913,11.791388599763462,0
13,-6.0918034464134365,-2.6595600305107325,0
14,-3.44103964823315,4.609971227277944,0
15,1.5523114858023526,2.5068430498708447,0
16,2.3848224791542734,14.887455391985501,0
17,-9.120034782908505,-0.961179130996511,0
18,-7.628935146948626,5.982528479702314,0
19,-3.3208927509757578,10.82600367215326,0
20,1.1257908979677307,7.446875824453144,0
21,-5.862027310125747,8.239920443562685,0
22,-7.260254132470302,2.898669389007847,0
23,-16.07191301539995,-9.125889898183079,0
24,-14.98552361226057,2.227733252953258,0
25,1.3653306777927607,11.456122564978042,0
26,-10.757117472271183,-6.892841852001972,0
27,-8.627034345892532,6.371095876854657,0
28,-13.514433339061808,2.0673740921569213,0
29,-14.204061370988121,-2.6523201686843763,0
30,-4.929275583375455,10.911308841892016,0
31,-4.0773246011477475,1.138363992479304,0
32,-13.28965289531073,-2.551012540129987,0
33,-5.625022246951604,4.381289264982604,0
34,-1.9105007830538314,12.665908860850177,0
35,-5.827885739715045,0.9088463809938023,0
36,-7.841607858670478,-3.748121887758016,0
37,-0.3677913111172,19.579273888298964,0
38,-4.169191077645221,7.299734322811354,0
39,0.9619478529180956,7.8216223717870905,0
40,-9.155578621047066,-3.727432032848876,0
41,-14.216734132077594,-4.050684796628445,0
42,-2.2494791867840647,5.359543381324628,0
43,-0.3627361602791259,7.746673154410738,0
44,-14.326475563523744,-7.608001759807205,0
45,-7.395918529787671,-3.9215076484483298,0
46,-9.458018066199479,5.597195905304386,0
47,-7.149838816857336,8.560411224851327,0
48,1.3316553836998217,9.694673489676251,0
49,-6.551828432578772,2.1136743537570095,0
50,-3.792227756859401,-1.8261216900324984,0
51,-14.818594609253385,4.391306322289518,0
52,-5.986590158978001,5.201193372576185,0
53,-2.305279377731379,1.1891979340319843,0
54,-3.8466134686221345,0.044114097401561025,0
55,-7.295171692393314,9.438520085762688,0
56,-4.381575547218224,10.253887660163475,0
57,-10.50804736398561,-0.8287464551391901,0
58,-0.002905841632847128,12.955576219345357,0
59,-8.692875562294965,-10.003459797995236,0
60,-3.6527637292686403,5.895304161335959,0
61,-8.218510687266221,5.343976588885831,0
62,-11.484469652511322,-5.294754067846528,0
63,-10.265289609842316,0.7259058607187967,0
64,-6.478659673047692,1.2607888232448583,0
65,0.38039280081891036,9.54042352352941,0
66,-3.8786723519498967,10.123586648659415,0
67,-9.655344389007444,0.7861049091967418,0
68,-8.157741101235732,11.003248302765098,0
69,-10.945804012588212,-4.863567723727815,0
70,-3.1736345011889897,10.257735968346378,0
71,-11.603467922321485,-2.3171525375248665,0
72,-7.618606817049315,1.2660679701686597,0
73,-11.367199432615962,4.435839615442951,0
74,-5.425182461322825,6.683487650775579,0
75,-7.632653575157,3.8499434918009863,0
76,3.783927329139413,10.963444504465286,0
77,-2.5158576195985383,11.520385690467121,0
78,-6.85930334306347,0.8196967194457043,0
79,-10.902771910022697,-3.6855722316174333,0
80,-5.621250239670637,4.593101571677957,0
81,-8.166186103780326,5.19867664218613,0
82,-6.419977139636961,-0.40282620363078614,0
83,-9.221799842868688,-5.969876423339892,0
84,-5.656252435285834,4.113607085661663,0
85,-1.8327794239692494,11.347772228050413,0
86,-3.3531921437281085,9.665921134028757,0
87,-10.99414362217372,4.657696515735736,0
88,-5.732282093093089,2.2197748936338466,0
89,-4.839297974091279,7.613963782730568,0
90,-9.787246308589431,6.545621641163531,0
91,-10.46432900965498,-4.11047391141247,0
92,2.099154626812723,4.661475858864495,0
93,-1.6122310738205012,6.957605601975264,0
94,-5.570837318686173,7.753079997259335,0
95,-6.603620666956285,3.8657701078218665,0
96,-6.462734800518123,3.588238993197095,0
97,0.8471613734868946,-0.9077215975579538,0
98,-4.714921010942955,6.4965247539386,0
99,-4.189340889533121,6.783896675199184,0
100,-7.269320709747049,-0.1982298610968165,0
101,-15.990251426670392,-7.545975258571376,0
102,-5.490113575576513,4.7385255401877755,0
103,-3.5188336747976363,4.202557407797563,0
104,-6.293052263439961,5.99095742905591,0
105,-9.567639732163444,2.275047176481431,0
106,-1.6248946163589881,4.634284240388583,0
107,-7.245075526656523,11.461225892793939,0
108,-10.277836158948057,0.021520858205821725,0
109,-3.112434864155176,9.691342248308242,0
110,0.07452896615044047,11.927090458084603,0
111,-4.216924581930085,5.98382299527969,0
112,-6.303505322864597,-2.949765453942357,0
113,0.5243852684293078,8.329514761794659,0
114,-1.5845015620229441,12.796626993957272,0
115,-1.6840142098337711,15.946734418352568,0
116,-5.222788057617197,6.61919700483473,0
117,-6.206368124137794,2.383540885582859,0
118,-9.47085909179603,-1.6376881592354113,0
119,-7.791836260994862,1.0539522831991777,0
120,-7.764078298877674,3.6159350196033433,0
121,-4.6602070183884745,2.0455910888599345,0
122,-6.9082571102638415,1.853552999094335,0
123,-3.337703390247013,-2.008641320886303,0
124,-1.2808784452760777,14.546445468345675,0
125,-15.050338541495204,-5.253591733373575,0
126,0.5744514555505074,6.742039931461749,0
127,-8.635883762797297,0.3113994119721717,0
128,-8.518255936620628,1.5315375567145662,0
129,-13.06891400500459,9.116671336486299,0
130,-5.602272300422674,4.806335326579789,0
131,-4.166004678438633,4.899632695123941,0
132,-8.93496304474382,-1.608666555278699,0
133,-9.088411671503284,1.4990916180193725,0
134,-11.625199271506652,-1.8927487466443056,0
135,1.7347498403777664,10.541329151720504,0
136,-9.926589682622136,-4.55353764194874,0
137,0.5982385064372702,12.155780857241991,0
138,-7.471799455786202,-4.847923137918185,0
139,-1.1358978813497957,9.364668021036572,0
140,1.5443297030125693,10.98060459392143,0
141,0.8595425691953018,13.67436730819762,0
142,-3.0451031268610516,6.192808145259157,0
143,-2.655729119986354,17.000320963443496,0
144,-1.5975801376522396,13.584974696310258,0
145,-3.482652104987744,12.586704151637814,0
146,-7.572809065744947,-2.15874619527548,0
147,-0.3176445787777613,17.852214618591375,0
148,-14.113325812917168,-5.942201399506839,0
149,-8.538120059769112,5.202972045383899,0
150,-6.961371943235162,-0.9137846950602206,0
151,-4.929277043155789,9.945332772839588,0
152,-8.547666079118917,7.799594933356612,0
153,-5.085313002526589,10.426184514608739,0
154,-7.006199798508433,2.70721291671306,0
155,-12.07237447863351,-1.2499606658968636,0
156,-3.6821221548251724,12.116233923828942,0
157,-10.924081342009224,-3.6531192888393242,0
158,-3.479622062207497,5.557513771263279,0
159,-7.561602317025604,6.080844872297073,0
160,0.27607153198465184,8.076676477412857,0
161,-1.3266344159526184,5.3080208823545405,0
162,-6.987233415684865,1.1593819055052514,0
163,1.4975708759128148,15.298586346122612,0
164,-6.323230209746431,6.838248189478649,0
165,-9.84064362780257,8.610184455548147,0
166,-3.880025501381222,8.102142210640242,0
167,-4.944005573903415,5.222769524847329,0
168,-7.81433022114249,4.909773353269476,0
169,-7.408495982899797,-5.529062063898122,0
170,-3.005766576407461,7.490697755367645,0
171,-8.729229397115187,-1.2910746051267914,0
172,1.0034096979362683,16.79298127175454,0
173,-6.294459825003493,5.468563900604094,0
174,-6.084678191027558,13.900487955390718,0
175,-4.325251703157708,6.719864498647681,0
176,-0.3872469489168546,9.187058018290198,0
177,-0.4237029138897528,11.954880701539066,0
178,-7.192186909431626,13.882489682987071,0
179,3.837116161091865,14.984803560591462,0
180,-6.056401731579462,8.449493267651771,0
181,-6.015260541193048,8.529057789215713,0
182,-2.3853767395201806,11.160295229594999,0
183,-10.359423026829166,-7.141428002729988,0
184,-8.082646065261178,2.7180902282796002,0
185,3.950100885361538,18.00320001999095,0
186,-10.620744217045752,-1.7663758467211013,0
187,-3.0123695878958348,13.465718591773026,0
188,-5.023838035181367,8.472361934533849,0
189,-4.803678219203173,1.054358477680621,0
190,-6.635889137062978,-1.3256774622765803,0
191,1.0431600653985402,11.754765718759614,0
192,-4.9406175199200755,7.28928329090756,0
193,-4.812092057568118,10.837822280693665,0
194,-5.323058026765424,2.4425447378469154,0
195,-12.111765458987493,1.2150533452088519,0
196,-5.119125650871984,5.295051883550831,0
197,1.7059467834532205,15.326063327120055,0
198,-5.467964153097787,7.150887970218832,0
199,-5.933009520330277,6.391318408784564,0
200,-10.590123496275293,-5.212899113555835,0
201,-1.0541981871421928,6.119786068463865,0
202,-8.263678688058882,6.472700699173517,0
203,2.2269910857632986,14.810933964073657,0
204,-8.135437547888976,6.014044810372751,0
205,-8.221735826100161,3.11621947133181,0
206,-6.279617779796193,7.08093181887128,0
207,-5.840560621572973,-3.7267231394365776,0
208,-8.539315131632936,0.37209078316122923,0
209,1.7602131201911453,4.712279089395559,0
210,-4.741207648109965,15.963993234516916,0
211,-0.8301613821003304,7.662007675083556,0
212,-2.5117062896328073,6.726707009714589,0
213,-10.039707376396,6.438818749588046,0
214,-4.131137974676698,8.835033075912595,0
215,-5.209776227386275,14.270596865481444,0
216,-4.175654685810431,2.264393017582091,0
217,-12.261525464621096,1.1773473870057032,0
218,-2.7597630653707186,1.6239935823334748,0
219,-13.520327507239084,-5.537734936621884,0
220,-9.157445139901148,-3.0050705278243157,0
221,-4.743235310166073,7.614174343855464,0
222,-10.5718214037261,-1.6456193564204034,0
223,-1.8346935952758372,13.116966054282365,0
224,-12.353836306220336,-4.934759001781485,0
225,-3.5237934124776578,2.3690011618496314,0
226,0.8365917954682693,12.709291918997183,0
227,-5.00251451951865,7.161045070152234,0
228,-10.39764861920209,6.306181972364763,0
229,-8.72586811686358,6.1854539754961,0
230,-9.256959019645295,7.347466677182782,0
231,2.523117651028599,15.642974873909395,0
232,-9.33623486402363,-1.3002749912307552,0
233,-10.44909394121899,-0.17437291150879908,0
234,-11.039738552662772,0.06861951198797733,0
235,-12.071685897883937,3.0221081529641327,0
236,-12.08934987890209,0.37197598028915113,0
237,-4.709665684896171,4.028837199750557,0
238,-5.256460958708927,10.151020822975322,0
239,6.34981548146971,18.110178777056774,0
240,-1.7533724426048565,10.569365097376602,0
241,1.051153894900441,23.026496164438463,0
242,-12.949235340813656,4.189468137078344,0
243,-12.463471069960608,-0.04109115978666544,0
244,-13.21967744899719,-9.68338780005828,0
245,0.2658006340172978,13.916703267898281,0
246,-2.25766406386812,9.704910769041309,0
247,-3.3398956579937655,12.289661433116047,0
248,-7.888203920675937,1.8032814438496638,0
249,-6.851345186661489,2.875689684313517,0
250,-9.024641304740129,0.47215065191110295,0
251,-7.175769003653109,7.984680561087239,0
252,-13.940991673262763,-0.8173835600956068,0
253,-0.9762104671390048,10.318906965967772,0
254,1.0337757910940537,15.126677775907325,0
255,-7.270794773917134,2.2456337714072623,0
256,-12.391198193877507,-7.47482079596551,0
257,-3.1957009352193553,12.526254689593706,0
258,-7.8626694257978995,4.875779690835589,0
259,-7.728805640799732,3.4842861570481185,0
260,3.780901196403878,17.00842322426601,0
261,-2.9361573355506496,8.128044783657819,0
262,-5.264811961516509,8.35987590124579,0
263,-5.625245511137639,-0.3430229289882103,0
264,-9.98998271869449,1.6236376964815467,0
265,-4.438224748120974,0.07269297973441535,0
266,-7.87026814865796,2.4080723850825767,0
267,-13.850679464065076,1.6782526164727742,0
268,-12.306211576451247,-4.611459211491807,0
269,-7.478667775081529,5.929814023388946,0
270,1.6526246800544735,9.755514221790722,0
271,-7.072116432775448,9.682189696123848,0
272,-8.273092683999126,9.221594084312384,0
273,8.338357822536244,19.855512300544603,0
274,-7.617730708768564,7.05197176854083,0
275,-5.510244902892534,5.289564155886287,0
276,-1.3920466722058489,3.1877232383543417,0
277,-8.800279664994427,-3.120454230724251,0
278,-9.979018033362607,-1.8089499693873483,0
279,-10.870571503071927,-1.076136235775997,0
280,-6.126159159754023,5.985398064959222,0
281,-0.4106359843598435,14.075479001590955,0
282,-15.603952858505892,-3.6619415787854397,0
283,-3.4416863547199834,11.797986282013682,0
284,-8.864696418794122,4.661036860109478,0
285,-5.8091780471624626,4.081153265565305,0
286,-11.57079912847065,-2.8760782493997246,0
287,-13.066989458905066,-1.3119777194672144,0
288,-4.372935984411473,6.754672479474226,0
289,-13.79172079472302,-6.600586917664359,0
290,-0.29253501441766794,7.925871465010571,0
291,-10.082693142327313,-0.7632223073451252,0
292,-4.572747216662267,10.85584584942563,0
293,-2.7037091160352573,1.6038766310783248,0
294,-11.374012265924938,3.3136638065012383,0
295,-15.82030982002201,-10.706101430648703,0
296,-10.662387527808805,5.902477762713166,0
297,-7.289225191484563,4.361547659925005,0
298,-0.3226125684716603,6.855542044334845,0
299,-6.477728022994307,-2.4685351481943734,0
300,-8.486225843315646,-3.166429476273162,0
301,-6.133746603758696,2.826445135863496,0
302,-11.175777155093778,-1.7929402190459074,0
303,-10.904962571517498,-8.633626869745344,0
304,-7.685736159846294,2.5213125942951575,0
305,-10.81720434453112,5.595853763847309,0
306,-5.528688059091822,-0.2702993531952007,0
307,-7.052416001698823,1.1121147705008028,0
308,-6.658208738454012,9.433393251338504,0
309,-2.815762990871999,8.155843234763738,0
310,-8.347900986040415,6.175410040041141,0
311,-7.661356574716735,1.079476471276306,0
312,-2.2369507717174155,4.989578981096123,0
313,-1.5708733442392857,8.726192509517649,0
314,-10.10322356030035,8.80587622647599,0
315,-2.7348257204994137,8.727897514751916,0
316,0.39576017959164744,18.505946447657095,0
317,2.1324916220087715,13.392424680403739,0
318,-5.016295825132186,-4.474596852326,0
319,-8.248001470751177,5.573393552269261,0
320,-9.639866085621112,-5.726642772826942,0
321,-7.8685526377846795,11.46310147280222,0
322,-4.1736052153513,4.08440026866911,0
323,-0.9839046202509376,8.003181639369098,0
324,-6.885947325181446,9.287620728759638,0
325,-6.616387753027075,-2.1708406569753853,0
326,-5.870799693248749,3.0947716399883274,0
327,-8.608956412873148,-0.04341188406479546,0
328,-7.0404606720126015,2.482662350304282,0
329,2.209659927286239,18.53061527718689,0
330,-2.9185913540930972,13.913710429971836,0
331,-1.99131094513592,8.305455375865737,0
332,-7.32460670166183,5.894383916286222,0
333,-9.215259403832626,8.431066752452189,0
334,-16.305784442393474,-2.656357400852789,0
335,-1.6243053004441386,4.288906075861063,0
336,-9.662568011189256,-3.1150162268744133,0
337,-7.622462439638489,5.67807489160342,0
338,-3.7266549000107263,17.243146670503847,0
339,-10.156794661399339,0.12616625970578177,0
340,-10.698722679450883,0.3253797799199116,0
341,-5.720819732030278,3.8336577959355926,0
342,-3.8634169682700015,9.96703879828368,0
343,-9.920851220890349,4.350642571601704,0
344,-4.757358962571348,2.525089616844541,0
345,0.29626271318013764,14.51693309904607,0
346,-5.66491498472957,5.02648097471228,0
347,-2.7038019976211576,15.982157934168209,0
348,-8.144866526144307,-2.798733192473006,0
349,-11.306377871110385,1.4234285338098331,0
350,-3.9162073539269517,3.3850949509284476,0
351,-13.033268093734778,-4.377444337582174,0
352,-6.862065273060444,7.668237781299943,0
353,-11.002354203631665,-5.707704693442432,0
354,-13.19897123349583,3.567617435978057,0
355,-0.4609623172450341,11.074754235289694,0
356,-3.3533746944295943,8.449954681503243,0
357,-5.908424933813144,6.7295467782003815,0
358,-1.415136399446661,9.144929454624206,0
359,-7.510396738584097,3.370546583456409,0
360,-10.287648579467763,0.21454559166307963,0
361,-6.249037677641828,-1.411805895373667,0
362,-8.88719957848744,10.045921421669586,0
363,-9.24877976613344,3.672641245070738,0
364,-8.037569171890572,3.939266756325229,0
365,-13.518875155621311,11.611107584183145,0
366,-4.402834727536105,7.382801132278904,0
367,0.623636647345382,21.533257226510127,0
368,-3.7561694184759307,8.3109806162645,0
369,-3.665151212954854,8.048765305517495,0
370,-4.817462495090902,6.6871018694269875,0
371,-5.436572791741779,5.100939074126763,0
372,-8.43786847354163,7.934734561405463,0
373,-11.439611248611964,0.8640844843446676,0
374,-6.168561873999913,11.334759295282115,0
375,-9.003899926304019,-2.7698309118871034,0
376,-10.190717030193973,-5.372653940506098,0
377,-1.5823373861578727,17.93899307731059,0
378,-7.842203893423963,7.155232092204336,0
379,-0.16424525538979218,7.808932011644329,0
380,-7.377631936928582,-4.627503966781317,0
381,4.465839265748258,11.810674277138247,0
382,7.073885283947963,20.69109572423033,0
383,2.3366318164188673,18.301764520444838,0
384,5.080628287796413,17.175897370100145,0
385,-15.68312678695957,-8.853202750312585,0
386,-2.3902682801522093,2.319871202153871,0
387,-5.178800973332903,6.581649620678367,0
388,-0.19019795072291323,15.06382828051229,0
389,-9.712913617876568,-2.838521712236073,0
390,-0.44841163916472304,3.24672246365074,0
391,-3.163788373917891,15.149719029856618,0
392,-1.297428636401416,7.721136985569357,0
393,-3.23014629008794,9.179600137929446,0
394,-1.8905821430879204,12.314314400311083,0
395,-2.646006491820679,14.496034312995784,0
396,-5.082857847243986,13.425028491752801,0
397,-3.973604226101399,3.832961378851352,0
398,-6.235766228923097,-2.607635500348536,0
399,-3.9186610401484243,8.367280112259268,0
400,-0.8165864235874887,2.827180623654892,0
401,-2.893195087394279,10.911376224400225,0
402,-3.956387985978681,14.964646534582618,0
403,-6.674728372926605,1.204744834379749,0
404,-9.538757414283008,9.060991996781222,0
405,-10.454660485498076,-0.20886173508220907,0
406,-4.446492598037451,16.081001486886628,0
407,-9.65464958456056,-1.69356053925289,0
408,-3.4670356208938644,8.110552990639716,0
409,-0.32067791869853757,11.714270012372491,0
410,-4.653262605890177,-2.324160566159305,0
411,-5.072646411978051,7.098540166331789,0
412,-3.6221492072511774,2.649405043220109,0
413,-4.0636045542510875,13.859234924897319,0
414,-3.7130951348514896,14.003081690848404,0
415,-6.703726776069725,9.538171518584724,0
416,-1.6555836163293929,5.8969107236341,0
417,-9.217639095164042,-0.2976804855478017,0
418,-13.608401011854047,-2.620078007295927,0
419,-4.0699772993606,5.758799845631224,0
420,-6.536124250881379,5.132525982133974,0
421,-4.62514792905332,11.650895660928102,0
422,-3.49374156745708,6.831222859278476,0
423,-4.48625350490572,8.663822928205109,0
424,-3.684609214667816,9.455960848186177,0
425,-16.398740115041285,-12.107356556947916,0
426,-0.4279753273029758,5.248164180743837,0
427,-3.5830971959166615,3.0790587105960596,0
428,-4.927742845543504,7.531996808729039,0
429,0.2148580489852998,15.883682237871886,0
430,-4.108779518365467,1.2408006608136315,0
431,-0.203412387468477,4.754693150774351,0
432,-12.770762601467686,-4.217450028873685,0
433,-4.932544059745135,5.867946982715561,0
434,-10.082870774314129,-2.1012812878592086,0
435,-10.829014021199074,5.170399258229519,0
436,-2.1141621931453716,5.54309380332439,0
437,-6.222403552234018,12.151073758508227,0
438,-5.166762262304577,3.7072951119577358,0
439,-12.05030186271812,0.4569784061208493,0
440,-1.905367807490867,6.515479716204409,0
441,4.192331648153903,12.060506857156817,0
442,-2.891902012665188,5.333199198113307,0
443,-13.207687306904045,-6.35453185408422,0
444,-1.9472566656469112,19.016177660761656,0
445,-8.27268874102333,5.029008833552263,0
446,-9.291860782275336,1.2327475073035403,0
447,-8.552273682399937,2.125573568072743,0
448,-2.653297008813606,12.343104453783898,0
449,-9.401295764363844,-1.6077440668121694,0
450,-9.083791514050553,2.2162311954286418,0
451,-12.312899309804816,-6.543272617573249,0
452,-4.614227143315585,6.627481044908658,0
453,-0.26723650485820816,2.3279478185876123,0
454,-4.260438969344698,9.391257968535374,0
455,-4.08923128602495,3.8893140988872945,0
456,-2.634932831944966,8.575224198102156,0
457,-1.7443854083650638,9.188462372267235,0
458,-6.053181164052173,9.621194178460712,0
459,-12.061572357187014,0.10031720014417189,0
460,-5.957904065660034,1.3442409778530258,0
461,-8.912564574898665,-1.3647415799644271,0
462,-9.234040983455802,6.802653452883644,0
463,-6.900927436989425,4.842317867815029,0
464,-1.7704949774414214,14.403842258332187,0
465,-4.6510459931735,12.502735041703144,0
466,-0.04019473069376911,2.8869321700700956,0
467,-4.101869239498756,6.872391571436416,0
468,-9.423326687852828,2.9860333127054655,0
469,-7.134506666802244,8.489292877756885,0
470,7.726883244483778,23.456901349449886,0
471,1.1804474378553227,10.024575090669112,0
472,-11.60043652153719,0.29751011647258885,0
473,-5.818573600919818,11.48696626848428,0
474,-5.394564214772975,3.7626911658680284,0
475,-1.5341384645173068,8.134299150618594,0
476,-9.327148285647878,3.034627579561663,0
477,-2.086961668961968,0.5527968227314703,0
478,-8.456742372153743,3.997372984257784,0
479,-3.5558787178043483,9.182052867396614,0
480,3.982467934806335,14.685642383432278,0
481,-4.038266819636917,6.545692828448281,0
482,-4.5472388815020555,1.110580832638595,0
483,-3.550433668180144,6.388556896079864,0
484,-11.34974313629517,3.8147977242243067,0
485,-8.859146222190894,-7.871973067439081,0
486,-3.2016298750243686,3.678945259911732,0
487,-6.748038429840839,6.013066627717577,0
488,-6.1947763859577725,4.427175438173857,0
489,-13.336964010337622,-3.080991595695071,0
490,-5.019685114118915,6.713469461927073,0
491,-10.746795602448273,0.5253817865873565,0
492,-0.209068161662044,5.036920609615624,0
493,-1.8365128300987346,12.5041219557508,0
494,1.1546529729648416,15.775286398737459,0
495,-6.6239045613571506,9.243884088329715,0
496,3.5559979348520088,10.306018918665751,0
497,-5.89600938255374,8.505407624588003,0
