indeks,x1,x2,t
498,-7.932256182280764,-2.9070712148627127,0
499,-5.1758599015408,0.4903510373469775,0
500,5.51421372589002,6.434071340196987,1
501,3.6176780506925805,-4.87266543608472,1
502,6.586485958132217,-4.638262656463787,1
503,7.437737346133237,0.5992811076959919,1
504,10.072908676306698,4.117436993909488,1
505,0.591643055114826,-1.602946969470544,1
506,5.746435787401243,5.800345499773018,1
507,3.3080683305592924,-0.7948797956412674,1
508,-2.233143125860299,-13.506197939846107,1
509,4.8446260269957495,0.35630603774704916,1
510,5.039535121996844,3.5200816618516946,1
511,7.142932437178589,1.5618403328959471,1
512,0.7475820931267543,1.9533625964764916,1
513,-0.06388265947382088,-4.508032222312236,1
514,6.359293448482312,5.797535400578716,1
515,-2.926881185168738,-3.945476637359799,1
516,3.4883242679864637,-1.743447886136381,1
517,2.956128453451406,3.369865997662655,1
518,5.5215834795483625,-5.778799931977138,1
519,-0.1778692925563643,-2.020470415499714,1
520,9.173655217403848,5.349406258008532,1
521,8.479817169702386,4.672143246927668,1
522,8.653512432228467,10.175562965604556,1
523,7.154536540126327,5.734117616443047,1
524,5.292905798521101,4.433513147375823,1
525,7.267962189491982,7.577110279633904,1
526,0.5713933312069801,-0.1966799075591783,1
527,1.4329878072849613,-14.152342880769911,1
528,4.448793699207794,-2.0021262346597557,1
529,9.344566107461143,14.072403652838126,1
530,-0.14721755186146712,-7.769247675426431,1
531,3.3482801798723933,-0.3913761787778882,1
532,0.27795020426482875,-0.39315269189654023,1
533,1.874826535809663,-0.6207828015248851,1
534,-0.4051784884322931,-6.9934090526825505,1
535,2.4210926001892115,-5.87623779919402,1
536,-3.84844598087388,-7.820074715102006,1
537,10.507593407381792,0.41266982811944164,1
538,6.779782604192954,-0.7153570129391253,1
539,-0.5517802979614377,1.2643107594113498,1
540,3.80962912194412,-0.2438942481632378,1
541,2.0265693921219423,-0.6913258452071314,1
542,12.422392688116817,15.894397690954477,1
543,2.250073465986466,-3.194880268004182,1
544,0.5775209767491636,-5.208912346251955,1
545,-4.262227319556601,-0.4181438668258295,1
546,8.932920226013028,-1.2287604452245247,1
547,9.338281777630868,0.5639806415951472,1
548,-1.4037556418146435,-0.8597948580282195,1
549,0.5996266781033954,-2.817959680187208,1
550,2.7488675017843063,7.259306026029307,1
551,0.46553895934444744,-3.223333131458374,1
552,2.958213373894477,-0.09878641600392557,1
553,3.7216851756010656,-2.674774644859914,1
554,-2.160567795159558,-8.167110605582442,1
555,2.7366350257476215,-3.3235655392126118,1
556,7.938446844522744,-4.6233415493038,1
557,8.328118494776799,7.837894112287019,1
558,3.2955802318788656,12.684983559981582,1
559,9.532496977053846,11.770276006264215,1
560,-3.430509131039269,-8.492540517805356,1
561,6.478344343180435,2.107252150657875,1
562,3.320333137720644,-4.306996035603335,1
563,2.8294467859766668,2.739851230863426,1
564,4.965493044156441,3.022267911127412,1
565,7.436943916378761,1.4625643479066535,1
566,-3.799092436126947,-4.2954140038824455,1
567,5.82920521720767,2.563499721296459,1
568,3.4099668298290693,2.8779627187407026,1
569,7.65210234208074,6.443820646491238,1
570,1.4901126812103311,0.31433234251313413,1
571,13.63047581488244,18.703253376302445,1
572,0.3150095503461361,0.335501070180809,1
573,7.22074876201194,3.4861368953932237,1
574,3.100556892765429,-8.673330653855405,1
575,-8.20669602720645,-5.3137166972685765,1
576,0.2696055494526908,-0.7559360535503143,1
577,11.299713554188514,9.159667747877883,1
578,-0.8750271753674319,-4.985783818316498,1
579,4.14268291697272,2.455131288506704,1
580,2.760456166352337,-2.546519342285498,1
581,4.19548067618687,1.125415212902467,1
582,7.242290528783484,7.947373913300702,1
583,-6.933335737773737,-7.585045065621706,1
584,8.274922221728726,10.91695531237624,1
585,2.395398893388181,-3.754480350451751,1
586,10.773455603648513,5.015749605068415,1
587,4.868832872124239,4.2459080440438886,1
588,6.037678869743015,1.0851683501720015,1
589,7.927490838798954,9.198638153287948,1
590,2.121955684368207,-6.911856727124316,1
591,6.7129861678808105,-4.4912822711744695,1
592,4.7857475427543505,6.107122082350475,1
593,9.673355123919038,7.001969505336513,1
594,0.32875316699466506,-8.792990964372855,1
595,5.894698440739404,7.0931004728457205,1
596,-2.872750529689956,-11.380363432561902,1
597,-2.0885381053083956,-1.776334319012702,1
598,3.3961410229790654,-1.396106732940455,1
599,10.684616957633738,4.3231600043312,1
600,-0.65462052168676,-5.579986194054079,1
601,-3.3953789511387065,-5.766886438955015,1
602,9.137633327111134,3.0730326980198033,1
603,3.9172244906410834,-2.4592190648559744,1
604,4.286030655904326,-2.381085890070291,1
605,7.607784830432079,6.096285928751214,1
606,-0.2742484464758306,-4.304303662038434,1
607,2.4174720522563238,-8.045801667743856,1
608,8.23099684434889,7.377135393247968,1
609,-5.824159385231486,-11.350891912504466,1
610,8.236652936145962,7.4547543991141,1
611,4.497411417581809,-1.1849293145612418,1
612,2.0347902250649694,-3.0022622329096826,1
613,2.175680305869531,4.673750751414973,1
614,12.765276548527018,10.126005456523176,1
615,9.102245856874188,4.799084098853241,1
616,5.6238654733865445,6.195539614950868,1
617,-2.325200941184609,-4.418476201393187,1
618,8.131199443259113,7.119691800731486,1
619,1.715200103084452,-1.4351137005326011,1
620,0.6204477243290878,-8.018672635839364,1
621,4.329866443635203,-0.5336010931199873,1
622,5.58149264415545,-2.113187886501078,1
623,9.250482674685284,5.657039482114664,1
624,2.5049396167610594,6.718855683847888,1
625,0.028474761976155172,-6.544028301062685,1
626,7.090866563307561,-2.3813190559176145,1
627,4.306791919904378,2.3355439612786304,1
628,-1.1268057255049673,-5.577231830379588,1
629,1.6531058139472306,-1.2319224092697247,1
630,6.260636441159761,-2.6854109512658972,1
631,2.2118191891965493,5.6503089937127555,1
632,-0.29630332088226474,-3.3532202707549557,1
633,2.1957601730213874,1.547567219719983,1
634,11.309515751432958,4.520180219601613,1
635,4.1888106603748225,4.133530939641243,1
636,1.205830919832306,1.8096356966946714,1
637,2.557572457818691,-1.0981474127020254,1
638,-3.7124279937234066,-5.525718856178493,1
639,6.966587248260536,0.0009626967291865851,1
640,7.831402631576635,6.350540817646507,1
641,1.4978004294561962,5.666728381398339,1
642,10.542689240328942,11.248470391044656,1
643,7.781548930797172,7.732738464563165,1
644,3.4977480399436454,-1.941330108810385,1
645,2.4489287243292117,-2.553929666300943,1
646,5.664976785628208,1.4970179860606765,1
647,1.198480805804866,-2.804807990898811,1
648,-4.970966776962548,-6.838413247953005,1
649,6.9704680147000015,-5.546538371326481,1
650,7.327906286947079,11.569691588264114,1
651,5.257285816325198,4.268977883371771,1
652,5.180846455026567,5.633340841857171,1
653,3.199595068863988,-6.654471751166089,1
654,11.006669723431186,3.5902918704056557,1
655,7.027374909717949,-2.8565017757185345,1
656,4.170978450283848,4.0084064032649325,1
657,-4.695654259736969,-11.132974298513522,1
658,-1.3755757747193575,-6.335385647451937,1
659,3.3194776362597134,-1.2099956108131185,1
660,2.696917597232077,5.065639698769162,1
661,1.7839739333365623,-0.817590981839607,1
662,7.124877942566254,4.242166989853203,1
663,-3.706494863147843,-11.82424874651102,1
664,0.1781420344984923,-7.9190211961714425,1
665,0.26939445347955804,-3.5127009482056106,1
666,4.010953090407338,4.427419411870918,1
667,8.520593542068644,11.335437629132455,1
668,0.36440868135259974,-3.44687961401151,1
669,-0.8269363239297274,-7.168172311468457,1
670,3.7326111768275254,2.4339090607371245,1
671,-0.6407261457339866,-3.5130237623414446,1
672,7.202008365609483,0.9487359492406571,1
673,3.3323683234284913,-4.231272585868174,1
674,8.652062900856906,5.085533041567631,1
675,5.652667925795005,-0.5123053814267042,1
676,9.869444345627343,7.03322336459569,1
677,3.6293488090473027,2.7885885616315003,1
678,6.284420205741657,-0.9840558519005771,1
679,2.371273816667483,0.06149186906219395,1
680,7.602869589973097,2.643452193328846,1
681,8.28092694371019,5.130782490539637,1
682,-2.3331426691990407,-13.92137035664519,1
683,4.667034933988836,-1.6749743267054784,1
684,7.585100498345908,3.0884355034907056,1
685,0.0607090374638064,-3.38081886582743,1
686,3.3095820816564396,2.5269658299357753,1
687,3.17183945618408,-4.812465582447197,1
688,3.6053813882594463,-3.411319361818533,1
689,-0.9280060320335544,-3.082227559026956,1
690,2.9577887617032133,-1.7899812953694472,1
691,6.621266816542661,3.855320713348999,1
692,2.6782179017287713,-4.725914955446811,1
693,7.919961983028909,-1.8451985444455028,1
694,5.444149265688548,-2.107412468504555,1
695,7.794918281721538,9.867352281907781,1
696,4.242271483833478,-0.9389699118649277,1
697,-0.19028037993708224,6.159515005121112,1
698,5.211656035709764,1.9026453852266303,1
699,1.3134347519274212,-2.888451493749716,1
700,-0.40872230211880467,-4.674827860091709,1
701,0.062312531448657005,-3.040586250643093,1
702,1.645401744466958,-3.034059940027822,1
703,3.7906966924906644,-0.7635777781489157,1
704,4.866329363424235,-4.674793790446677,1
705,-1.108884929964268,-2.019419688340217,1
706,1.4229189276186878,-3.717078865382348,1
707,3.9038398192653485,-3.238306108253675,1
708,3.3998840862740116,-5.749924717409672,1
709,0.4889599485204985,-1.8806364946702443,1
710,3.503872054369994,-2.1532096938018825,1
711,5.427824565754975,-6.3488043171662945,1
712,0.5931750031503031,-3.5059099878205497,1
713,-0.4684277477914396,-5.178348219014893,1
714,-0.7785408109624834,-11.683278704655732,1
715,3.764798283407148,-4.038565625923376,1
716,2.7353789670723203,2.8566838469164386,1
717,-3.268567020468377,0.17199334256758458,1
718,2.313260156471706,5.03170677143927,1
719,6.615330341157938,1.5468435548192645,1
720,9.791620661374468,11.226249170696565,1
721,3.990531528621098,5.440342185291758,1
722,7.130713391847837,3.5599580079915976,1
723,-1.3960098953890254,1.3180395431582417,1
724,5.748919056251278,9.179717591971185,1
725,1.194180966550002,-4.701492269603854,1
726,2.098937727564566,-3.5705129891546177,1
727,-4.7577459300909855,-13.759650403700437,1
728,4.460068622017035,0.03161881760143914,1
729,11.06099273086228,11.041447042238413,1
730,-0.4116018225818108,1.7526954971152364,1
731,2.5737480994695683,-2.303365133300026,1
732,3.0023391843001175,1.1066810396868392,1
733,3.837637129685805,4.324023613046729,1
734,-1.3283888377045363,-9.530700146220676,1
735,-2.654084823134972,-5.1594153828293905,1
736,1.6930461844288005,-2.144301884885233,1
737,3.226115799813577,-1.3950744899255016,1
738,-1.2987959195722976,-11.35050079756938,1
739,-3.9612004802099356,-3.734123728270161,1
740,2.4882054550711636,4.683085226991968,1
741,3.3056457533840966,0.2043560390512138,1
742,8.07776651206144,-0.8859216467924844,1
743,-1.4784203557450146,-0.275069595512913,1
744,4.688703132749008,6.569068027480702,1
745,6.893207138937232,-0.06329999005097697,1
746,-3.76030935480485,-2.692424115376067,1
747,6.514135309727223,6.202493037351814,1
748,9.575845235503138,9.801061563957257,1
749,-1.970444138771314,0.5552096207793653,1
750,-5.787107737670059,-6.200748173468597,1
751,6.581594550580272,3.8881986868628777,1
752,12.012825521687134,10.205229032220048,1
753,8.663657703801011,10.46769786854206,1
754,9.24110661037218,3.689769086017876,1
755,8.137889662900935,1.4659793186193573,1
756,2.1556539914305572,-0.48878555515614375,1
757,6.918963150598254,1.8815932604171242,1
758,7.789816101656822,10.05173372058995,1
759,2.038223470600187,0.2668297503713346,1
760,5.6781183543481095,2.569560865018174,1
761,-0.07363104098173423,-8.748734974541826,1
762,3.4403733573173207,4.005377191342566,1
763,7.65955435151726,-3.838446365655356,1
764,11.97481018452762,10.429318365214302,1
765,-1.042183828303341,-3.6272304706138865,1
766,0.5477008014052238,-1.2856914237318406,1
767,6.272938421871296,7.837583188629166,1
768,5.2775374512575475,8.04734564660779,1
769,5.280162570061318,4.551942461932381,1
770,14.302443724867985,10.578175434630413,1
771,-1.775570918954677,-4.708357309554552,1
772,5.610699399192047,10.36492203311041,1
773,8.102659185625347,7.743183740146277,1
774,7.997490636879235,2.6133947375067628,1
775,-4.4047390208413795,-3.740681446346784,1
776,-0.26603405681723125,2.1200629754531595,1
777,4.815156847961787,2.8883634849605997,1
778,6.219370847246938,-1.4901610396561664,1
779,0.4313644254976259,-1.0430960145980235,1
780,8.637478471185329,-0.39046444193432284,1
781,6.163175576568746,-3.464805790175568,1
782,6.777263856853898,6.184629938476608,1
783,6.331540432005948,6.106168741227951,1
784,8.69408215960005,0.023157041234774134,1
785,1.9818666676686045,0.8184235510940042,1
786,1.0104538411368793,-5.76434971212318,1
787,7.7491091188778976,-0.7940654528331068,1
788,-7.013369964105536,-8.907710641247833,1
789,4.414624410887908,1.0145443496664757,1
790,12.713181854409843,20.540921775948203,1
791,-0.0522864979021751,-1.283532399558482,1
792,6.645348956749361,2.8123311415111223,1
793,6.870601231668694,9.734969567883928,1
794,-3.40588354402313,-5.074369344030077,1
795,4.055634061127707,-0.627291824724602,1
796,9.651847729278801,6.4555609140549235,1
797,2.8903574116128157,-2.2914250484424183,1
798,-4.953624104302717,-7.428973946827487,1
799,9.14761091941016,2.9378957380269037,1
800,3.581441818356138,5.923808248459056,1
801,4.709424538669836,5.018301722473704,1
802,5.345908576876488,4.9818465622497605,1
803,-0.3270044330422115,-0.8184081564819818,1
804,-4.532902442442271,-5.918245024286153,1
805,6.362554053875783,4.049769522876296,1
806,9.018484100115439,7.88100696273158,1
807,4.857258852749534,0.2633309024852608,1
808,3.48918351065318,5.599448154682087,1
809,-0.39066248778990786,-4.0059323574880255,1
810,8.387522258794407,9.155516393659621,1
811,2.3682429672642433,5.276950271757256,1
812,12.170194733038924,11.281742765707525,1
813,7.328731734159131,3.933076238217975,1
814,5.887880294287781,-8.31242555325926,1
815,2.791313247465035,3.516807013711831,1
816,1.5623709118461968,-5.8308398592155015,1
817,5.77203282374447,5.687361808124465,1
818,3.2622457762448818,0.17116235909854316,1
819,21.111442815452072,22.76100110361664,1
820,5.772088820000773,7.247802840157889,1
821,11.941744601830468,8.34756598027569,1
822,7.614629482751509,0.0793049173523509,1
823,2.4746836605454403,-3.5257445995660506,1
824,-1.49223102273921,-11.197243683274671,1
825,4.300963731164474,5.716151910892775,1
826,2.9391395515463294,7.2302766785826496,1
827,2.877346976833097,-2.414082134201778,1
828,-2.0907039341856137,6.132091508689464,1
829,1.7872556675184619,-1.789191048976261,1
830,2.0658377595171364,3.323143244029446,1
831,10.202055129572488,10.08257419157877,1
832,16.03399009784483,17.66711515475893,1
833,-2.4755248924121904,-2.2108018097517665,1
834,0.19009582514075607,-1.8000404555081468,1
835,12.122629660885167,10.576268686368698,1
836,-0.3773012384525263,-8.836717241878825,1
837,6.411297620002404,0.6664715164683952,1
838,8.657871003230142,6.064241964113141,1
839,4.263584597624415,6.460373677575825,1
840,0.7851458141307868,1.1548459303522287,1
841,6.3961519171941,11.319643708780402,1
842,-0.4061917428408677,3.5406587147449806,1
843,7.711970610793887,-0.8451833551294792,1
844,-0.564562492078684,-7.103178388154889,1
845,11.845759111655367,14.45803852330534,1
846,0.5902631352774477,1.1403893533426728,1
847,14.946483404263045,24.75174647368413,1
848,1.2765928946990779,6.720319286904022,1
849,9.254560714501189,12.369074105898921,1
850,3.426179745405479,-2.147649141184713,1
851,7.82245985523002,5.21997607571863,1
852,8.266011866072446,1.3128386247468218,1
853,2.7903503288968605,-6.699291310191506,1
854,4.313587631754615,-7.897590138346711,1
855,5.055675526166205,1.8548229412572421,1
856,1.8116989018166216,2.486799408908052,1
857,5.846431184203138,1.5801110325233123,1
858,2.45180174542982,3.652420854533969,1
859,10.986136943119739,6.937835168946837,1
860,6.677374948877293,15.989960782215196,1
861,12.84484681039505,5.398961951844628,1
862,8.517203837313073,5.089121556068986,1
863,-0.4818822829126743,-8.695957736178954,1
864,7.100419534589133,-3.398102396637454,1
865,7.085336246161617,-2.67605592092949,1
866,6.979550283748686,1.8261354713026228,1
867,2.286737726045427,1.563167355261796,1
868,11.753930166565599,7.571617314875743,1
869,1.647638037968993,0.8070732024292872,1
870,-0.2825316621997498,-8.410163429318153,1
871,9.235138668132336,10.451781771803182,1
872,9.196446580324883,4.548062602368669,1
873,-2.811714395948819,-6.768798647763082,1
874,6.813766246847361,5.454397060949998,1
875,3.9377715538724645,1.7672712867961005,1
876,10.01160098673995,0.7377548658424784,1
877,8.965055772830823,6.23675743238331,1
878,6.437683144946888,-0.7457040043655854,1
879,4.187752951728798,-0.700672035690612,1
880,9.875813266487123,3.8290287832217054,1
881,1.303989693606752,-1.1318568393852768,1
882,-0.3356752095369435,-3.127490755865633,1
883,0.7273307274834773,-2.28658394056048,1
884,11.345635776497598,11.418073566302565,1
885,6.229896035380873,11.806421448383885,1
886,1.067936336844995,2.9313228635036843,1
887,8.135576398906837,7.208518126095418,1
888,3.7760624189107705,-1.1019941476682371,1
889,-0.19916861465335156,1.9977968813754368,1
890,14.127759679658844,3.5186801623168527,1
891,-0.22782652143703164,-10.002781691130469,1
892,-1.8029826972173044,-4.962112196658787,1
893,3.930081332499667,2.8864601120208055,1
894,8.13689385445931,8.145222929433624,1
895,3.5607021968223522,-3.781706830396029,1
896,4.711761860500295,3.7950562699863104,1
897,-1.0266148642340998,-7.149819673434932,1
898,5.982571537985395,3.438114853810707,1
899,1.094714382868239,-7.073480813093546,1
900,6.6286861548794285,1.92931192344399,1
901,4.274837793011378,2.5681611572054543,1
902,5.062069676581484,-8.451088437162884,1
903,3.9830481236110984,-3.714794116454307,1
904,-1.1707290317414811,-0.849268504502424,1
905,-0.15885186080364733,-4.8987252133367,1
906,3.043406064307734,-5.507464361722103,1
907,0.6855501727414364,3.6254398203991745,1
908,6.538698834694298,6.144806376964941,1
909,5.863154099395185,2.9889007288128386,1
910,3.0888903258984097,-1.8911511579249654,1
911,5.199315581847266,0.2877821397655528,1
912,10.488828800799642,12.514301454646803,1
913,-0.9215280817710703,0.30331621188284696,1
914,7.780802455998713,-0.2149497944439145,1
915,5.597879021084626,6.426433252983946,1
916,3.664917116394317,1.9261435766129145,1
917,0.9470122487248789,5.890329249701381,1
918,-0.3833443538701662,-10.990088191105645,1
919,-0.17305295208906823,-4.153590929823903,1
920,5.969664187299468,-0.33266362565980145,1
921,-4.908355773442397,-7.287896789234615,1
922,6.290354849071167,11.979316233078556,1
923,5.55148954993842,0.36759179193186897,1
924,5.493716805170088,8.38409889340502,1
925,4.533948295604024,-2.7317126805731067,1
926,7.99672080868568,5.429500589651039,1
927,4.708802921653262,4.921572523186046,1
928,4.053701413152563,-2.254918591767822,1
929,13.441960939504327,9.26416453929657,1
930,3.0290518558471153,-5.801055264577562,1
931,7.722648563046413,-2.246095807690005,1
932,-2.023582626588035,1.3451860955661439,1
933,7.759852184446054,9.973498193314592,1
934,0.8054186248142168,0.6566602332011795,1
935,3.8578179340053085,2.2042701866880074,1
936,1.9608950350146346,0.7122717828945831,1
937,6.739700249020131,6.444691135387318,1
938,-1.8287723370566864,-2.290661828299421,1
939,4.7755245658953,-3.696222567970744,1
940,8.949426276121788,11.15661164498726,1
941,5.8633718166677005,8.45392864762897,1
942,2.716345046969301,4.241382405743561,1
943,-3.940557615687034,-12.175741805195306,1
944,2.058426858401102,3.1867164183418475,1
945,-4.048055983182584,-3.0761445780222214,1
946,4.740164189682049,-1.1295676821665586,1
947,5.4368956744751324,0.04633334710035597,1
948,5.129063611466179,-1.7377428680697462,1
949,-1.0713341780311278,-3.5386683217267283,1
950,3.4109518133573884,0.1813638767024407,1
951,1.6620162461684842,4.115996696471026,1
952,-0.8598054104240358,-6.097251492659949,1
953,10.025826136039752,4.562933741978888,1
954,4.405999374026092,-1.6975693330027068,1
955,3.098615693377447,-2.491449194170151,1
956,0.568801011316082,-3.4613501143514602,1
957,5.45540677655894,-8.38943729464523,1
958,-0.3482310254922085,5.618759316165511,1
959,11.54139618166645,17.632320217794813,1
960,-0.6130452003896654,0.295266525687613,1
961,1.8616912961354508,3.798207469299603,1
962,-1.0920425247129302,-6.204563707356984,1
963,6.281561926235073,9.491593634812812,1
964,8.026166079028057,6.792242187999875,1
965,-2.169858193297885,-3.241700564095529,1
966,3.849589301721699,4.052874742109177,1
967,10.978792101961696,9.808469455711291,1
968,-4.746594282029241,-6.089677910111924,1
969,1.7876321564265254,-3.3253543861288755,1
970,0.8314429742903511,-4.248950795215914,1
971,3.152219666001268,0.09291905188298999,1
972,5.243502968930241,6.828442652538614,1
973,6.246200603609448,8.713286702441502,1
974,9.352050784198875,5.863623386819261,1
975,15.17419976238894,18.259655745950745,1
976,1.33571827908743,1.0372791145795037,1
977,2.5168332182697455,-9.234329890900685,1
978,1.3445035672432075,-5.736255927270414,1
979,4.521633651615146,1.29059248152861,1
980,7.802361807764549,2.4738113462657503,1
981,1.0306801152728182,0.4599813672105193,1
982,8.838206665955557,8.72608209382638,1
983,3.816238179925529,6.464268879766397,1
984,-1.424866642996796,0.15411356386231168,1
985,7.4603101486990795,12.035992720788315,1
986,5.0861690420909245,-1.0550040147703195,1
987,-1.543005730842772,0.26435246905275767,1
988,-4.037465816151414,-7.682235964664178,1
989,7.043755719570292,7.55394878744567,1
990,-0.22280910479789906,0.6970191433633324,1
991,4.590610995894203,2.037494373512402,1
992,4.915327306214364,5.993373592997808,1
993,4.382208310701579,2.596173340466061,1
994,5.675207404815165,3.958895865832663,1
995,7.731862196639107,7.884124281523553,1
996,4.648112331039133,5.7252555667115015,1
997,-5.016493320739663,-9.14287810688263,1
998,9.105195661317474,7.3714454789294415,1
999,10.091738866981569,10.927982574664892,1
