x1,x2,t
5.257285816325198,4.268977883371771,1.0
-0.8269363239297274,-7.168172311468457,1.0
10.072908676306698,4.117436993909488,1.0
6.6286861548794285,1.92931192344399,1.0
6.9704680147000015,-5.546538371326481,1.0
7.722648563046413,-2.246095807690005,1.0
-8.486225843315646,-3.166429476273162,0.0
8.652062900856906,5.085533041567631,1.0
0.269394453479558,-3.51270094820561,1.0
1.4901126812103311,0.3143323425131341,1.0
1.4975708759128148,15.298586346122612,0.0
-9.662568011189256,-3.1150162268744133,0.0
-8.692875562294965,-10.003459797995236,0.0
11.941744601830468,8.34756598027569,1.0
7.759852184446054,9.973498193314592,1.0
-5.019685114118915,6.713469461927073,0.0
7.7491091188778976,-0.7940654528331068,1.0
-9.401295764363844,-1.6077440668121694,0.0
3.790696692490664,-0.7635777781489157,1.0
-6.222403552234018,12.151073758508227,0.0
2.8294467859766668,2.739851230863426,1.0
9.791620661374468,11.226249170696564,1.0
14.127759679658844,3.5186801623168527,1.0
-13.520327507239084,-5.537734936621884,0.0
6.284420205741657,-0.9840558519005772,1.0
10.773455603648513,5.015749605068415,1.0
-15.603952858505892,-3.66194157878544,0.0
-8.144866526144307,-2.798733192473006,0.0
3.30958208165644,2.526965829935776,1.0
-8.778078808154932,-4.05174989103465,0.0
7.731862196639107,7.884124281523553,1.0
-6.900927436989425,4.842317867815029,0.0
-0.2660340568172312,2.1200629754531595,1.0
-2.3331426691990407,-13.92137035664519,1.0
4.187752951728798,-0.700672035690612,1.0
2.956128453451406,3.369865997662655,1.0
7.22074876201194,3.486136895393224,1.0
6.870601231668694,9.734969567883928,1.0
3.930081332499667,2.886460112020805,1.0
-0.4051784884322931,-6.993409052682551,1.0
3.9830481236110975,-3.714794116454307,1.0
-1.3920466722058489,3.1877232383543417,0.0
-8.864696418794122,4.661036860109478,0.0
7.726883244483778,23.45690134944989,0.0
-0.4279753273029758,5.248164180743837,0.0
-0.4106359843598435,14.075479001590956,0.0
-7.764078298877674,3.6159350196033433,0.0
9.673355123919038,7.001969505336513,1.0
1.0306801152728182,0.4599813672105193,1.0
-6.0918034464134365,-2.6595600305107325,0.0
7.027374909717949,-2.8565017757185345,1.0
-4.08923128602495,3.8893140988872954,0.0
8.274922221728726,10.91695531237624,1.0
3.098615693377447,-2.491449194170151,1.0
0.2760715319846518,8.076676477412857,0.0
2.516833218269745,-9.234329890900684,1.0
6.246200603609448,8.713286702441502,1.0
3.764798283407148,-4.038565625923376,1.0
4.688703132749008,6.569068027480702,1.0
-12.111765458987492,1.215053345208852,0.0
1.0431600653985402,11.754765718759614,0.0
-1.1268057255049673,-5.577231830379588,1.0
-3.84844598087388,-7.820074715102006,1.0
9.875813266487125,3.829028783221706,1.0
-6.323230209746431,6.838248189478649,0.0
-1.624894616358988,4.634284240388583,0.0
2.3848224791542734,14.8874553919855,0.0
-8.20669602720645,-5.3137166972685765,1.0
4.533948295604024,-2.7317126805731067,1.0
0.5931750031503031,-3.5059099878205497,1.0
3.80962912194412,-0.2438942481632378,1.0
2.209659927286239,18.53061527718689,0.0
3.982467934806335,14.685642383432278,0.0
-7.932256182280764,-2.9070712148627127,0.0
-4.746594282029241,-6.089677910111924,1.0
-10.454660485498076,-0.208861735082209,0.0
-1.4784203557450146,-0.275069595512913,1.0
-1.6122310738205012,6.957605601975264,0.0
-4.932544059745135,5.867946982715561,0.0
-9.221799842868688,-5.969876423339892,0.0
7.711970610793887,-0.8451833551294792,1.0
7.780802455998713,-0.2149497944439145,1.0
-4.695654259736969,-11.132974298513522,1.0
-3.7130951348514896,14.003081690848404,0.0
7.124877942566254,4.242166989853203,1.0
1.3445035672432075,-5.736255927270414,1.0
-1.775570918954677,-4.708357309554552,1.0
4.460068622017035,0.0316188176014391,1.0
5.199315581847266,0.2877821397655528,1.0
4.857258852749534,0.2633309024852608,1.0
-4.1736052153513,4.08440026866911,0.0
7.938446844522744,-4.6233415493038,1.0
-5.908424933813144,6.7295467782003815,0.0
-10.945804012588212,-4.863567723727815,0.0
6.359293448482312,5.797535400578716,1.0
4.8446260269957495,0.3563060377470491,1.0
-10.698722679450883,0.3253797799199116,0.0
-4.743235310166073,7.614174343855464,0.0
4.053701413152563,-2.254918591767822,1.0
-7.572809065744947,-2.15874619527548,0.0
-13.79172079472302,-6.600586917664359,0.0
-14.20406137098812,-2.6523201686843763,0.0
-1.584501562022944,12.796626993957272,0.0
-2.233143125860299,-13.506197939846109,1.0
8.387522258794407,9.15551639365962,1.0
5.243502968930241,6.828442652538614,1.0
-0.3872469489168546,9.187058018290198,0.0
-7.81433022114249,4.909773353269476,0.0
-2.7038019976211576,15.982157934168209,0.0
-10.190717030193971,-5.372653940506098,0.0
11.97481018452762,10.429318365214302,1.0
9.235138668132336,10.451781771803182,1.0
-0.1991686146533515,1.9977968813754368,1.0
5.610699399192047,10.36492203311041,1.0
-4.803678219203173,1.054358477680621,0.0
-9.926589682622136,-4.55353764194874,0.0
-9.291860782275336,1.2327475073035403,0.0
4.263584597624415,6.460373677575825,1.0
1.0337757910940537,15.126677775907323,0.0
1.303989693606752,-1.1318568393852768,1.0
-0.2925350144176679,7.925871465010571,0.0
5.8633718166677005,8.45392864762897,1.0
4.405999374026092,-1.6975693330027068,1.0
-9.33623486402363,-1.3002749912307552,0.0
2.448928724329212,-2.553929666300943,1.0
-5.625022246951604,4.381289264982604,0.0
-5.732282093093089,2.2197748936338466,0.0
-14.326475563523744,-7.608001759807205,0.0
-5.720819732030278,3.8336577959355926,0.0
-8.218510687266221,5.343976588885831,0.0
10.025826136039752,4.562933741978888,1.0
-5.933009520330277,6.391318408784564,0.0
0.2148580489852998,15.883682237871886,0.0
6.514135309727223,6.202493037351814,1.0
-1.8905821430879204,12.314314400311083,0.0
-0.4116018225818108,1.7526954971152364,1.0
-7.289225191484563,4.361547659925005,0.0
-11.367199432615962,4.435839615442951,0.0
-3.23014629008794,9.179600137929446,0.0
9.338281777630868,0.5639806415951472,1.0
4.14268291697272,2.455131288506704,1.0
2.0265693921219423,-0.6913258452071314,1.0
4.313587631754615,-7.897590138346711,1.0
-2.4755248924121904,-2.2108018097517665,1.0
0.7851458141307868,1.1548459303522287,1.0
-3.706494863147843,-11.82424874651102,1.0
-12.261525464621096,1.1773473870057032,0.0
-0.5517802979614377,1.2643107594113498,1.0
-2.0907039341856137,6.132091508689464,1.0
9.250482674685284,5.657039482114664,1.0
0.3644086813525997,-3.44687961401151,1.0
-1.49223102273921,-11.197243683274673,1.0
-4.62514792905332,11.650895660928102,0.0
5.444149265688548,-2.107412468504555,1.0
-7.471799455786202,-4.847923137918185,0.0
-2.5117062896328077,6.726707009714589,0.0
5.6238654733865445,6.195539614950868,1.0
-0.4061917428408677,3.5406587147449806,1.0
8.657871003230142,6.064241964113141,1.0
6.979550283748686,1.8261354713026228,1.0
-4.7577459300909855,-13.759650403700435,1.0
-2.169858193297885,-3.241700564095529,1.0
0.062312531448657,-3.040586250643093,1.0
2.098937727564566,-3.5705129891546177,1.0
0.9470122487248788,5.890329249701381,1.0
2.7353789670723203,2.8566838469164386,1.0
-11.039738552662772,0.0686195119879773,0.0
-9.655344389007444,0.7861049091967418,0.0
-14.98552361226057,2.227733252953258,0.0
4.465839265748258,11.810674277138247,0.0
-4.175654685810431,2.264393017582091,0.0
-2.654084823134972,-5.159415382829391,1.0
-13.06891400500459,9.1166713364863,0.0
-11.306377871110383,1.4234285338098331,0.0
-4.216924581930085,5.98382299527969,0.0
-3.880025501381222,8.102142210640242,0.0
-5.840560621572973,-3.7267231394365776,0.0
-5.166762262304577,3.707295111957736,0.0
2.958213373894477,-0.0987864160039255,1.0
-7.617730708768564,7.05197176854083,0.0
9.352050784198877,5.863623386819261,1.0
6.7129861678808105,-4.4912822711744695,1.0
3.581441818356138,5.923808248459056,1.0
6.739700249020131,6.444691135387318,1.0
7.267962189491982,7.577110279633904,1.0
-13.066989458905066,-1.3119777194672144,0.0
-7.134506666802244,8.489292877756885,0.0
-5.870799693248749,3.0947716399883274,0.0
-4.6602070183884745,2.0455910888599345,0.0
5.675207404815165,3.958895865832663,1.0
3.3080683305592924,-0.7948797956412674,1.0
-10.39764861920209,6.306181972364763,0.0
3.3323683234284918,-4.231272585868174,1.0
5.894698440739404,7.0931004728457205,1.0
-8.27268874102333,5.029008833552263,0.0
-6.206368124137794,2.383540885582859,0.0
-1.7704949774414214,14.403842258332189,0.0
1.3653306777927607,11.456122564978042,0.0
0.0745289661504404,11.927090458084605,0.0
-8.538120059769112,5.202972045383899,0.0
-8.547666079118917,7.799594933356612,0.0
4.448793699207794,-2.002126234659756,1.0
4.242271483833478,-0.9389699118649276,1.0
4.329866443635203,-0.5336010931199873,1.0
-8.912564574898665,-1.3647415799644271,0.0
3.3961410229790654,-1.396106732940455,1.0
-1.1358978813497955,9.364668021036572,0.0
-1.970444138771314,0.5552096207793653,1.0
3.780901196403878,17.00842322426601,0.0
1.8616912961354508,3.798207469299603,1.0
-0.9839046202509376,8.003181639369098,0.0
-1.0266148642340998,-7.149819673434932,1.0
-7.888203920675937,1.803281443849664,0.0
-9.083791514050551,2.2162311954286418,0.0
-4.653262605890177,-2.324160566159305,0.0
2.417472052256324,-8.045801667743856,1.0
-3.3208927509757578,10.82600367215326,0.0
-7.0404606720126015,2.482662350304282,0.0
-10.662387527808804,5.902477762713166,0.0
-7.478667775081529,5.929814023388946,0.0
0.8365917954682693,12.709291918997184,0.0
-5.570837318686173,7.753079997259335,0.0
-2.926881185168738,-3.945476637359799,1.0
6.3961519171941,11.319643708780402,1.0
2.557572457818691,-1.0981474127020254,1.0
-6.126159159754023,5.985398064959222,0.0
-11.57079912847065,-2.876078249399725,0.0
7.927490838798954,9.198638153287948,1.0
3.029051855847116,-5.801055264577562,1.0
-1.9472566656469112,19.016177660761656,0.0
-8.082646065261178,2.7180902282796,0.0
-5.436572791741779,5.100939074126763,0.0
9.196446580324883,4.548062602368669,1.0
1.33571827908743,1.0372791145795035,1.0
-5.510244902892534,5.289564155886287,0.0
9.01848410011544,7.88100696273158,1.0
3.857817934005309,2.2042701866880074,1.0
-2.3853767395201806,11.160295229595,0.0
-13.28965289531073,-2.551012540129987,0.0
-5.621250239670637,4.593101571677957,0.0
-7.052416001698823,1.1121147705008028,0.0
14.302443724867985,10.578175434630412,1.0
-5.204416292105083,12.46898059402238,0.0
-0.3627361602791259,7.746673154410738,0.0
-3.3531921437281085,9.665921134028755,0.0
6.219370847246938,-1.4901610396561664,1.0
-7.841607858670478,-3.748121887758016,0.0
7.802361807764549,2.4738113462657503,1.0
-0.0029058416328471,12.955576219345357,0.0
-14.216734132077594,-4.050684796628445,0.0
6.777263856853898,6.184629938476608,1.0
-5.072646411978051,7.098540166331789,0.0
3.320333137720644,-4.306996035603335,1.0
1.7602131201911453,4.712279089395559,0.0
-14.113325812917168,-5.942201399506839,0.0
-3.961200480209936,-3.734123728270161,1.0
0.328753166994665,-8.792990964372855,1.0
-3.337703390247013,-2.008641320886303,0.0
-1.3283888377045363,-9.530700146220676,1.0
3.100556892765429,-8.673330653855405,1.0
-4.714921010942955,6.4965247539386,0.0
-1.582337386157873,17.93899307731059,0.0
-5.602272300422674,4.806335326579789,0.0
1.3134347519274212,-2.888451493749716,1.0
-16.07191301539995,-9.12588989818308,0.0
1.647638037968993,0.8070732024292872,1.0
2.736635025747621,-3.323565539212612,1.0
-4.817462495090902,6.687101869426988,0.0
0.7475820931267543,1.953362596476492,1.0
2.3366318164188677,18.30176452044484,0.0
-1.0541981871421928,6.119786068463865,0.0
-3.75616941847593,8.3109806162645,0.0
-2.160567795159558,-8.167110605582442,1.0
8.236652936145962,7.4547543991141,1.0
-5.178800973332903,6.581649620678367,0.0
12.84484681039505,5.398961951844628,1.0
1.5623709118461968,-5.8308398592155015,1.0
-4.572747216662267,10.85584584942563,0.0
2.9577887617032133,-1.7899812953694472,1.0
-12.391198193877509,-7.47482079596551,0.0
-0.2742484464758306,-4.304303662038434,1.0
1.7059467834532205,15.326063327120057,0.0
-6.603620666956285,3.8657701078218665,0.0
-1.0920425247129302,-6.204563707356984,1.0
-3.940557615687034,-12.175741805195306,1.0
-7.408495982899797,-5.529062063898122,0.0
4.19548067618687,1.125415212902467,1.0
-10.81720434453112,5.595853763847309,0.0
-3.430509131039269,-8.492540517805356,1.0
2.7903503288968605,-6.699291310191506,1.0
-11.439611248611964,0.8640844843446676,0.0
6.615330341157938,1.5468435548192645,1.0
-0.0522864979021751,-1.283532399558482,1.0
-5.00251451951865,7.161045070152234,0.0
2.696917597232077,5.065639698769162,1.0
-2.655729119986354,17.000320963443496,0.0
0.5902631352774477,1.1403893533426728,1.0
-6.056401731579462,8.449493267651771,0.0
11.7539301665656,7.571617314875743,1.0
-4.166004678438633,4.899632695123941,0.0
-1.0713341780311278,-3.5386683217267283,1.0
-7.149838816857336,8.560411224851327,0.0
7.997490636879235,2.6133947375067628,1.0
-6.885947325181446,9.287620728759638,0.0
2.226991085763298,14.810933964073657,0.0
-5.656252435285834,4.113607085661663,0.0
2.195760173021388,1.547567219719983,1.0
7.436943916378761,1.4625643479066537,1.0
4.497411417581809,-1.1849293145612418,1.0
-6.235766228923097,-2.607635500348536,0.0
4.711761860500295,3.7950562699863104,1.0
-10.46432900965498,-4.11047391141247,0.0
-6.419977139636961,-0.4028262036307861,0.0
-4.108779518365467,1.2408006608136315,0.0
0.4313644254976259,-1.0430960145980237,1.0
-7.791836260994862,1.0539522831991777,0.0
-0.2825316621997498,-8.410163429318153,1.0
-10.082693142327312,-0.7632223073451252,0.0
-10.50804736398561,-0.8287464551391901,0.0
-7.868552637784679,11.46310147280222,0.0
-3.1957009352193557,12.526254689593706,0.0
3.7760624189107705,-1.1019941476682371,1.0
5.4368956744751324,0.0463333471003559,1.0
-2.891902012665188,5.333199198113307,0.0
-2.2494791867840647,5.359543381324628,0.0
-2.325200941184609,-4.418476201393187,1.0
-0.1901979507229132,15.06382828051229,0.0
-1.6243053004441386,4.288906075861063,0.0
8.338357822536244,19.855512300544603,0.0
2.155653991430557,-0.4887855551561437,1.0
-6.1947763859577725,4.427175438173857,0.0
2.7488675017843063,7.259306026029307,1.0
4.274837793011378,2.5681611572054543,1.0
-2.305279377731379,1.1891979340319845,0.0
-2.023582626588035,1.345186095566144,1.0
1.9608950350146344,0.7122717828945831,1.0
-8.518255936620628,1.5315375567145662,0.0
5.345908576876488,4.9818465622497605,1.0
-13.514433339061808,2.0673740921569213,0.0
-10.359423026829166,-7.141428002729988,0.0
-0.3356752095369435,-3.127490755865633,1.0
-12.061572357187014,0.1003172001441718,0.0
5.039535121996844,3.5200816618516946,1.0
5.652667925795005,-0.5123053814267042,1.0
-4.929277043155789,9.945332772839588,0.0
-13.21967744899719,-9.68338780005828,0.0
-0.7785408109624834,-11.683278704655732,1.0
2.250073465986466,-3.194880268004182,1.0
0.5775209767491636,-5.208912346251955,1.0
6.966587248260536,0.0009626967291865,1.0
-0.1902803799370822,6.159515005121112,1.0
-4.438224748120974,0.0726929797344153,0.0
-4.372935984411473,6.754672479474226,0.0
-4.48625350490572,8.663822928205109,0.0
3.0888903258984097,-1.8911511579249651,1.0
-0.3176445787777613,17.852214618591375,0.0
3.3194776362597134,-1.2099956108131185,1.0
2.890357411612816,-2.2914250484424183,1.0
3.849589301721699,4.052874742109177,1.0
-0.4237029138897528,11.954880701539066,0.0
-4.189340889533121,6.783896675199184,0.0
3.426179745405479,-2.147649141184713,1.0
-2.653297008813606,12.343104453783898,0.0
-0.203412387468477,4.754693150774351,0.0
14.946483404263043,24.75174647368413,1.0
0.4889599485204985,-1.8806364946702443,1.0
8.137889662900935,1.4659793186193573,1.0
-1.6840142098337711,15.946734418352568,0.0
3.664917116394317,1.9261435766129145,1.0
4.815156847961787,2.8883634849606,1.0
-7.618606817049315,1.2660679701686597,0.0
11.845759111655369,14.45803852330534,1.0
10.507593407381792,0.4126698281194416,1.0
3.629348809047303,2.7885885616315003,1.0
9.254560714501189,12.36907410589892,1.0
3.816238179925529,6.464268879766397,1.0
-6.084678191027558,13.900487955390718,0.0
-10.99414362217372,4.657696515735736,0.0
0.4655389593444474,-3.223333131458374,1.0
-3.201629875024369,3.678945259911732,0.0
-1.108884929964268,-2.019419688340217,1.0
-10.10322356030035,8.80587622647599,0.0
-5.082857847243986,13.4250284917528,0.0
-0.65462052168676,-5.579986194054079,1.0
-11.60043652153719,0.2975101164725888,0.0
-3.1736345011889897,10.257735968346378,0.0
10.684616957633738,4.3231600043312,1.0
-4.532902442442271,-5.918245024286153,1.0
9.24110661037218,3.689769086017876,1.0
-8.800279664994427,-3.120454230724251,0.0
-1.3960098953890254,1.3180395431582417,1.0
-10.727626689440676,-0.6191586184013502,0.0
-7.510396738584097,3.370546583456409,0.0
3.903839819265349,-3.238306108253675,1.0
7.65955435151726,-3.838446365655356,1.0
12.122629660885169,10.576268686368698,1.0
-4.940617519920076,7.28928329090756,0.0
1.6531058139472306,-1.2319224092697247,1.0
9.532496977053846,11.770276006264217,1.0
7.585100498345908,3.0884355034907056,1.0
